angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-204937,0.884185,0.884185,3.73157e-012,4.22035e-012,5030000,1002000,4028000,5.01996
-166523,-0.187024,-0.187024,6.37665e-012,3.40954e-011,5209000,1002000,4207000,5.1986
146547,-0.795135,-0.795135,3.46434e-012,4.35692e-012,4522000,2012000,2510000,2.24751
287553,0.252023,0.252023,1.08472e-011,4.30403e-011,5533000,1002000,4531000,5.52196
622231,0.803797,0.803797,1.44292e-011,1.79513e-011,5075000,1009000,4066000,5.02973
-84498.1,-0.973508,-0.973508,7.50955e-013,7.71391e-013,5015000,0,5015000,inf
-552659,-0.661049,-0.661049,1.61647e-011,2.44532e-011,6578000,1001000,5577000,6.57143
432530,0.970846,0.970846,4.04332e-012,4.16474e-012,5020000,1008000,4012000,4.98016
-400116,-0.277728,-0.277728,1.49832e-011,5.39491e-011,5012000,1017000,3995000,4.92822
787445,-0.993592,-0.993592,3.45879e-012,3.4811e-012,4951000,1002000,3949000,4.94112
99034.5,-0.875553,-0.875553,1.86495e-012,2.13003e-012,5016000,1503000,3513000,3.33733
938628,0.834594,0.834594,2.01552e-011,2.41497e-011,4706000,1002000,3704000,4.69661
-342697,0.831489,0.831489,7.42117e-012,8.92517e-012,5525000,553000,4972000,9.99096
374811,-0.125534,-0.125534,1.44947e-011,1.15464e-010,6118000,0,6118000,inf
59182.1,0.667912,0.667912,1.71685e-012,2.57047e-012,6027000,1002000,5025000,6.01497
10388.3,0.837182,0.837182,2.21601e-013,2.64698e-013,4524000,1508000,3016000,3
-30882.6,-0.703875,-0.703875,8.55316e-013,1.21515e-012,5028000,1002000,4026000,5.01796
-146083,0.765582,0.765582,3.66351e-012,4.78526e-012,5023000,1002000,4021000,5.01297
686280,-0.404713,-0.404713,2.44628e-011,6.04448e-011,5535000,1000000,4535000,5.535
753953,0.934191,0.934191,1.04852e-011,1.12238e-011,4983000,1002000,3981000,4.97305
-363759,-0.539171,-0.539171,1.19419e-011,2.21486e-011,5275000,1008000,4267000,5.23313
822379,-0.719402,-0.719402,2.22663e-011,3.09511e-011,5431000,1009000,4422000,5.38256
465914,0.137301,0.137301,1.79895e-011,1.31022e-010,5572000,1002000,4570000,5.56088
601066,-0.387762,-0.387762,2.15966e-011,5.56956e-011,5516000,502000,5014000,10.988
-412537,-0.835837,-0.835837,8.82805e-012,1.05619e-011,5017000,1001000,4016000,5.01199
-456814,-0.980578,-0.980578,3.49598e-012,3.56523e-012,5015000,1004000,4011000,4.99502
-128248,-0.998561,-0.998561,2.45692e-013,2.46046e-013,5031000,1503000,3528000,3.34731
-853893,-0.731886,-0.731886,2.26814e-011,3.09904e-011,5516000,0,5516000,inf
306655,-0.776914,-0.776914,7.52598e-012,9.68702e-012,6021000,0,6021000,inf
758256,0.821956,0.821956,1.68343e-011,2.04808e-011,6023000,1003000,5020000,6.00499
-676329,-0.565707,-0.565707,2.17396e-011,3.84291e-011,5606000,0,5606000,inf
-997320,-0.799733,-0.799733,2.33394e-011,2.9184e-011,6072000,502000,5570000,12.0956
-258171,-0.999897,-0.999897,1.08025e-013,1.08036e-013,5017000,1003000,4014000,5.00199
-644963,0.0937362,0.0937362,2.50302e-011,2.67029e-010,5570000,1012000,4558000,5.50395
929373,0.958779,0.958779,1.02932e-011,1.07357e-011,5517000,0,5517000,inf
515125,-0.974307,-0.974307,4.52482e-012,4.64415e-012,5517000,1003000,4514000,5.5005
-47758,0.499151,0.499151,1.61315e-012,3.2318e-012,6067000,570000,5497000,10.6439
-153283,0.902331,0.902331,2.57561e-012,2.85439e-012,5018000,1003000,4015000,5.00299
446155,-0.993859,-0.993859,1.93534e-012,1.9473e-012,5367000,1002000,4365000,5.35629
-731732,0.866374,0.866374,1.42446e-011,1.64416e-011,4085000,1502000,2583000,2.71971
-304411,-0.0531893,-0.0531893,1.18493e-011,2.22775e-010,5520000,1098000,4422000,5.02732
846436,0.084035,0.084035,3.28777e-011,3.91239e-010,6027000,0,6027000,inf
19606.3,0.337341,0.337341,7.19425e-013,2.13263e-012,6017000,1503000,4514000,4.00333
808087,0.637236,0.637236,2.42757e-011,3.80953e-011,5518000,1002000,4516000,5.50699
377917,0.487158,0.487158,1.28652e-011,2.64086e-011,6019000,1002000,5017000,6.00699
494411,0.0151046,0.0151046,1.92702e-011,1.27578e-009,5028000,1502000,3526000,3.34754
526986,0.612012,0.612012,1.62456e-011,2.65445e-011,6079000,0,6079000,inf
437359,-0.992144,-0.992144,2.12375e-012,2.14056e-012,5519000,1050000,4469000,5.25619
864081,-0.916892,-0.916892,1.34438e-011,1.46624e-011,6023000,0,6023000,inf
980789,0.638053,0.638053,2.94381e-011,4.61375e-011,6616000,0,6616000,inf
465781,0.984255,0.984255,3.20477e-012,3.25603e-012,6036000,1002000,5034000,6.02395
319351,0.7423,0.7423,8.34122e-012,1.1237e-011,5014000,1003000,4011000,4.999
-229532,-0.443806,-0.443806,8.01781e-012,1.8066e-011,5044000,1002000,4042000,5.03393
-691987,-0.90396,-0.90396,1.15347e-011,1.27601e-011,5514000,1508000,4006000,3.6565
650253,-0.0715554,-0.0715554,2.52822e-011,3.53323e-010,5535000,1070000,4465000,5.1729
-195251,-0.795253,-0.795253,4.61431e-012,5.80231e-012,4517000,1003000,3514000,4.50349
-774285,-0.97649,-0.97649,6.50879e-012,6.6655e-012,5012000,1503000,3509000,3.33466
-800125,0.946198,0.946198,1.0092e-011,1.06659e-011,5158000,1005000,4153000,5.13234
135520,-0.824615,-0.824615,2.98828e-012,3.62384e-012,5324000,1002000,4322000,5.31337
637122,0.738705,0.738705,1.67396e-011,2.26607e-011,5011000,1022000,3989000,4.90313
814961,0.538511,0.538511,2.6768e-011,4.97075e-011,5617000,1002000,4615000,5.60579
-562011,0.79515,0.79515,1.32849e-011,1.67074e-011,5515000,503000,5012000,10.9642
943621,-0.48547,-0.48547,3.21575e-011,6.62399e-011,6045000,0,6045000,inf
296199,-0.467282,-0.467282,1.02079e-011,2.18452e-011,6019000,1002000,5017000,6.00699
405379,0.114897,0.114897,1.56972e-011,1.3662e-010,5534000,1004000,4530000,5.51195
-313138,-0.594785,-0.594785,9.8126e-012,1.64977e-011,5517000,1002000,4515000,5.50599
787726,0.427409,0.427409,2.776e-011,6.49495e-011,5543000,1018000,4525000,5.44499
691320,-0.152381,-0.152381,2.66333e-011,1.74781e-010,4305000,1502000,2803000,2.86618
-485926,0.592982,0.592982,1.5252e-011,2.57209e-011,5515000,1004000,4511000,5.49303
676871,0.500717,0.500717,2.28391e-011,4.56127e-011,6024000,1002000,5022000,6.01198
19911.4,-0.0336227,-0.0336227,7.75713e-013,2.30711e-011,5012000,0,5012000,inf
863328,-0.735335,-0.735335,2.28068e-011,3.10155e-011,6030000,1003000,5027000,6.01196
-212184,-0.925486,-0.925486,3.13338e-012,3.38566e-012,5516000,983000,4533000,5.61139
597209,-0.999158,-0.999158,9.29368e-013,9.30151e-013,4533000,1003000,3530000,4.51944
-100064,0.816746,0.816746,2.25064e-012,2.75562e-012,5020000,1002000,4018000,5.00998
-79276.6,-0.999096,-0.999096,1.05582e-013,1.05678e-013,5321000,1503000,3818000,3.54025
815579,0.203955,0.203955,3.11234e-011,1.526e-010,5357000,1009000,4348000,5.30922
-911771,0.62785,0.62785,2.76631e-011,4.406e-011,6030000,0,6030000,inf
100838,-0.470619,-0.470619,3.46823e-012,7.36949e-012,6024000,0,6024000,inf
374173,-0.184932,-0.184932,1.43338e-011,7.75086e-011,6028000,1006000,5022000,5.99205
962008,0.831175,0.831175,2.08501e-011,2.50851e-011,5025000,1533000,3492000,3.27789
723675,0.478954,0.478954,2.47631e-011,5.17025e-011,5056000,1503000,3553000,3.36394
889819,0.401776,0.401776,3.17629e-011,7.90562e-011,5516000,1002000,4514000,5.50499
297459,0.61956,0.61956,9.10161e-012,1.46904e-011,5520000,0,5520000,inf
832412,-0.342553,-0.342553,3.04846e-011,8.89924e-011,5982000,1002000,4980000,5.97006
-904871,0.81092,0.81092,2.06399e-011,2.54525e-011,5025000,1002000,4023000,5.01497
-324607,0.891538,0.891538,5.7313e-012,6.42856e-012,5041000,1502000,3539000,3.35619
-362304,-0.539235,-0.539235,1.18936e-011,2.20564e-011,5517000,0,5517000,inf
-945618,0.956275,0.956275,1.07796e-011,1.12725e-011,5330000,1003000,4327000,5.31406
155981,0.541233,0.541233,5.11258e-012,9.44617e-012,6017000,0,6017000,inf
705569,-0.937575,-0.937575,9.5649e-012,1.02017e-011,5538000,1002000,4536000,5.52695
967806,0.811186,0.811186,2.20614e-011,2.71964e-011,5555000,503000,5052000,11.0437
-341718,-0.836862,-0.836862,7.29172e-012,8.71317e-012,5017000,1003000,4014000,5.00199
-494497,0.585445,0.585445,1.56272e-011,2.66928e-011,5605000,1100000,4505000,5.09545
-119666,-0.624979,-0.624979,3.64142e-012,5.82647e-012,5014000,1502000,3512000,3.33822
-727669,-0.69907,-0.69907,2.02823e-011,2.90133e-011,5553000,1002000,4551000,5.54192
-783887,0.400838,0.400838,2.79941e-011,6.9839e-011,5524000,1008000,4516000,5.48016
530962,0.968641,0.968641,5.141e-012,5.30744e-012,5011000,503000,4508000,9.96223
-560038,0.959344,0.959344,6.16052e-012,6.42159e-012,5530000,1002000,4528000,5.51896
789196,0.737612,0.737612,2.07722e-011,2.81614e-011,5517000,503000,5014000,10.9682
-370459,-0.336621,-0.336621,1.3598e-011,4.03956e-011,5623000,1002000,4621000,5.61178
382225,0.156386,0.156386,1.4716e-011,9.41003e-011,5351000,1003000,4348000,5.335
-134515,0.895245,0.895245,2.33635e-012,2.60973e-012,5517000,0,5517000,inf
-186520,0.00693751,0.00693751,7.27044e-012,1.04799e-009,5541000,1003000,4538000,5.52443
-980982,-0.839537,-0.839537,2.07755e-011,2.47464e-011,6017000,0,6017000,inf
-566548,0.292898,0.292898,2.11158e-011,7.20928e-011,6029000,0,6029000,inf
-260577,-0.357746,-0.357746,9.48508e-012,2.65134e-011,6017000,1001000,5016000,6.01099
-505510,-0.504092,-0.504092,1.70182e-011,3.376e-011,5521000,1026000,4495000,5.38109
-54541,-0.166835,-0.166835,2.09627e-012,1.25649e-011,6022000,0,6022000,inf
298917,0.271455,0.271455,1.12144e-011,4.13121e-011,6028000,1002000,5026000,6.01597
-177312,-0.240944,-0.240944,6.70811e-012,2.78409e-011,5544000,503000,5041000,11.0219
8511.04,-0.445325,-0.445325,2.97096e-013,6.67144e-013,5532000,1002000,4530000,5.52096
356176,0.837412,0.837412,7.58871e-012,9.0621e-012,5029000,1098000,3931000,4.58015
-70357.5,0.997194,0.997194,2.226e-013,2.23226e-013,4513000,1516000,2997000,2.97691
-354512,-0.650151,-0.650151,1.04999e-011,1.615e-011,5523000,1002000,4521000,5.51198
408859,-0.431965,-0.431965,1.43738e-011,3.32754e-011,5035000,1002000,4033000,5.02495
-589471,-0.91839,-0.91839,9.09206e-012,9.9e-012,5013000,1011000,4002000,4.95846
297759,-0.999556,-0.999556,3.76255e-013,3.76422e-013,5599000,1002000,4597000,5.58782
-310226,-0.384607,-0.384607,1.11626e-011,2.90233e-011,5517000,502000,5015000,10.99
-272829,-0.651109,-0.651109,8.07177e-012,1.2397e-011,6028000,1029000,4999000,5.85811
184635,-0.41336,-0.41336,6.55354e-012,1.58543e-011,4946000,1002000,3944000,4.93613
-108380,-0.927456,-0.927456,1.58007e-012,1.70366e-012,5135000,1000000,4135000,5.135
-492481,0.924221,0.924221,7.33036e-012,7.93139e-012,5581000,0,5581000,inf
-160025,0.892511,0.892511,2.81319e-012,3.152e-012,6027000,518000,5509000,11.6351
-979470,0.270661,0.270661,3.6755e-011,1.35797e-010,5022000,1003000,4019000,5.00698
-462842,0.756914,0.756914,1.17905e-011,1.5577e-011,6019000,0,6019000,inf
-190399,-0.126388,-0.126388,7.36233e-012,5.82517e-011,5521000,1507000,4014000,3.66357
-961331,0.0648139,0.0648139,3.73943e-011,5.76948e-010,5071000,1002000,4069000,5.06088
383952,-0.631444,-0.631444,1.16054e-011,1.83791e-011,6023000,1002000,5021000,6.01098
971300,0.997631,0.997631,2.62301e-012,2.62924e-012,4511000,1003000,3508000,4.49751
741522,-0.906597,-0.906597,1.21977e-011,1.34544e-011,5515000,1001000,4514000,5.50949
-623056,-0.595651,-0.595651,1.95083e-011,3.27512e-011,5450000,574000,4876000,9.49477
143274,-0.902446,-0.902446,2.40574e-012,2.6658e-012,5417000,1004000,4413000,5.39542
-833564,0.745224,0.745224,2.16667e-011,2.9074e-011,5026000,1001000,4025000,5.02098
-959951,0.197558,0.197558,3.66818e-011,1.85676e-010,5514000,502000,5012000,10.9841
-980486,-0.992733,-0.992733,4.60887e-012,4.64261e-012,5534000,1002000,4532000,5.52295
-938716,-0.902187,-0.902187,1.57836e-011,1.74948e-011,5021000,1002000,4019000,5.01098
823527,0.194256,0.194256,3.14899e-011,1.62105e-010,5028000,1503000,3525000,3.34531
-172709,-0.232093,-0.232093,6.54843e-012,2.82146e-011,5517000,1002000,4515000,5.50599
-386099,0.489049,0.489049,1.31277e-011,2.68434e-011,5012000,1001000,4011000,5.00699
987167,0.390112,0.390112,3.54313e-011,9.08234e-011,6022000,0,6022000,inf
112057,0.290912,0.290912,4.17916e-012,1.43657e-011,6017000,1002000,5015000,6.00499
906046,-0.990397,-0.990397,4.87521e-012,4.92248e-012,5029000,1008000,4021000,4.98909
-246807,0.728233,0.728233,6.5935e-012,9.05412e-012,5017000,1002000,4015000,5.00699
-157463,-0.194635,-0.194635,6.0206e-012,3.09328e-011,5614000,1002000,4612000,5.60279
226861,0.647757,0.647757,6.73728e-012,1.04009e-011,5513000,1005000,4508000,5.48557
-57125.3,0.983028,0.983028,4.04343e-013,4.11324e-013,5513000,0,5513000,inf
-240006,-0.95289,-0.95289,2.8384e-012,2.97873e-012,6025000,0,6025000,inf
-95845.1,-0.990098,-0.990098,5.31797e-013,5.37115e-013,6020000,0,6020000,inf
-692363,0.0598062,0.0598062,2.69403e-011,4.5046e-010,6048000,1004000,5044000,6.0239
781626,-0.643492,-0.643492,2.33218e-011,3.62426e-011,5518000,1006000,4512000,5.48509
234829,0.78575,0.78575,5.66192e-012,7.20575e-012,5016000,1014000,4002000,4.94675
25961.9,-0.236275,-0.236275,9.83352e-013,4.16191e-012,5025000,1002000,4023000,5.01497
-164091,0.853847,0.853847,3.32945e-012,3.89935e-012,5022000,1000000,4022000,5.022
-789554,-0.733082,-0.733082,2.09328e-011,2.85545e-011,5123000,1002000,4121000,5.11277
-997156,-0.99952,-0.99952,1.17384e-012,1.1744e-012,5509000,1009000,4500000,5.45986
503915,-0.500105,-0.500105,1.70102e-011,3.40132e-011,5013000,1070000,3943000,4.68505
386990,0.944946,0.944946,4.93572e-012,5.22328e-012,5523000,1002000,4521000,5.51198
-584628,-0.326447,-0.326447,2.15405e-011,6.59848e-011,5514000,1035000,4479000,5.32754
-135032,-0.322568,-0.322568,4.98229e-012,1.54457e-011,5045000,1002000,4043000,5.03493
314053,0.837716,0.837716,6.68554e-012,7.98067e-012,5026000,1002000,4024000,5.01597
858757,0.37907,0.37907,3.09764e-011,8.1717e-011,6034000,0,6034000,inf
201984,-0.999895,-0.999895,1.50546e-013,1.50562e-013,5525000,1003000,4522000,5.50847
-616227,0.556117,0.556117,1.99639e-011,3.58987e-011,6030000,0,6030000,inf
-880946,0.169295,0.169295,3.3844e-011,1.99912e-010,6039000,0,6039000,inf
8217.1,-0.964056,-0.964056,8.38218e-014,8.69471e-014,6017000,1002000,5015000,6.00499
-670677,0.52225,0.52225,2.22947e-011,4.26897e-011,5517000,503000,5014000,10.9682
478668,0.702721,0.702721,1.3275e-011,1.88909e-011,6018000,1004000,5014000,5.99402
232504,0.71268,0.71268,6.35747e-012,8.92051e-012,5014000,1011000,4003000,4.95945
-693834,-0.289695,-0.289695,2.58862e-011,8.93567e-011,5520000,1004000,4516000,5.49801
74174.4,0.984668,0.984668,5.08926e-013,5.1685e-013,5211000,0,5211000,inf
-906333,-0.853302,-0.853302,1.84213e-011,2.15882e-011,5551000,1009000,4542000,5.50149
124525,-0.822482,-0.822482,2.7609e-012,3.35679e-012,5020000,1004000,4016000,5
451888,0.999921,0.999921,2.58571e-013,2.58591e-013,5019000,1043000,3976000,4.81208
-682045,0.917115,0.917115,1.05977e-011,1.15555e-011,5518000,502000,5016000,10.992
883355,0.736514,0.736514,2.32917e-011,3.16243e-011,4963000,1341000,3622000,3.70097
550747,0.857158,0.857158,1.10574e-011,1.29e-011,5013000,1008000,4005000,4.97321
-306363,-0.803726,-0.803726,7.10554e-012,8.84075e-012,5513000,1002000,4511000,5.502
-941070,0.683927,0.683927,2.67624e-011,3.91304e-011,5517000,1121000,4396000,4.9215
-683531,-0.870259,-0.870259,1.31247e-011,1.50814e-011,5076000,1002000,4074000,5.06587
267376,0.755924,0.755924,6.82332e-012,9.02646e-012,5014000,1003000,4011000,4.999
-610290,0.965768,0.965768,6.17262e-012,6.39141e-012,5022000,1002000,4020000,5.01198
-750939,0.611329,0.611329,2.3165e-011,3.78929e-011,5512000,1011000,4501000,5.45203
202339,0.973926,0.973926,1.78713e-012,1.83497e-012,5298000,0,5298000,inf
-56503.3,0.990725,0.990725,2.91323e-013,2.9405e-013,5434000,1002000,4432000,5.42315
-580565,0.908167,0.908167,9.47342e-012,1.04314e-011,5014000,1003000,4011000,4.999
-723258,-0.312925,-0.312925,2.6777e-011,8.55701e-011,6231000,0,6231000,inf
-320975,0.910123,0.910123,5.18396e-012,5.6959e-012,6015000,0,6015000,inf
95965.7,0.536938,0.536938,3.15592e-012,5.87762e-012,6033000,1011000,5022000,5.96736
-413550,-0.0537126,-0.0537126,1.60971e-011,2.99689e-010,5100000,1002000,4098000,5.08982
-874418,0.628971,0.628971,2.64988e-011,4.21304e-011,5513000,1507000,4006000,3.65826
-347062,0.48274,0.48274,1.18479e-011,2.45429e-011,5046000,1002000,4044000,5.03593
-391851,0.241451,0.241451,1.48226e-011,6.13896e-011,5555000,1002000,4553000,5.54391
819534,-0.646284,-0.646284,2.43778e-011,3.772e-011,4511000,1525000,2986000,2.95803
-714518,-0.338975,-0.338975,2.62032e-011,7.73012e-011,5518000,1002000,4516000,5.50699
511173,-0.969682,-0.969682,4.87088e-012,5.02317e-012,5547000,0,5547000,inf
-492565,-0.990573,-0.990573,2.63778e-012,2.66288e-012,6234000,1003000,5231000,6.21535
711246,0.999666,0.999666,6.84897e-013,6.85126e-013,4515000,1062000,3453000,4.25141
480233,0.0178679,0.0178679,1.87167e-011,1.04751e-009,5037000,1482000,3555000,3.39879
870454,0.331125,0.331125,3.20165e-011,9.66902e-011,5552000,1004000,4548000,5.52988
121508,-0.15682,-0.15682,4.67781e-012,2.98292e-011,5295000,1003000,4292000,5.27916
-11026.6,0.358364,0.358364,4.0129e-013,1.11978e-012,5014000,1505000,3509000,3.33156
-555266,-0.994576,-0.994576,2.23965e-012,2.25187e-012,5586000,0,5586000,inf
75020.1,-0.920173,-0.920173,1.14475e-012,1.24406e-012,5041000,1003000,4038000,5.02592
-394180,0.893907,0.893907,6.88771e-012,7.70518e-012,6027000,0,6027000,inf
178417,-0.268815,-0.268815,6.69881e-012,2.49198e-011,6031000,1003000,5028000,6.01296
857623,-0.754156,-0.754156,2.19538e-011,2.91104e-011,5514000,503000,5011000,10.9622
-536310,-0.737711,-0.737711,1.41138e-011,1.91319e-011,5010000,1003000,4007000,4.99501
-361101,-0.362339,-0.362339,1.31193e-011,3.62072e-011,5551000,1002000,4549000,5.53992
-20302.3,-0.965466,-0.965466,2.07501e-013,2.14923e-013,6025000,1008000,5017000,5.97718
-91465,-0.625177,-0.625177,2.78266e-012,4.451e-012,4970000,1002000,3968000,4.96008
425376,-0.916311,-0.916311,6.64047e-012,7.24696e-012,5018000,1003000,4015000,5.00299
-498439,-0.412417,-0.412417,1.77001e-011,4.2918e-011,6029000,1000000,5029000,6.029
-587580,-0.92102,-0.92102,8.92131e-012,9.68633e-012,4563000,1002000,3561000,4.55389
320489,0.74018,0.74018,8.40028e-012,1.1349e-011,5514000,503000,5011000,10.9622
573395,-0.926511,-0.926511,8.41016e-012,9.07724e-012,5024000,1002000,4022000,5.01397
-205612,-0.828328,-0.828328,4.4903e-012,5.42092e-012,5960000,0,5960000,inf
-326052,0.906028,0.906028,5.37881e-012,5.93669e-012,5018000,1503000,3515000,3.33866
-285322,-0.164569,-0.164569,1.09704e-011,6.66612e-011,5518000,1003000,4515000,5.5015
459916,-0.318656,-0.318656,1.69932e-011,5.33278e-011,5562000,1011000,4551000,5.50148
751754,0.862549,0.862549,1.48268e-011,1.71895e-011,5027000,1004000,4023000,5.00697
148409,0.0372942,0.0372942,5.78101e-012,1.55011e-010,5627000,1002000,4625000,5.61577
-717018,0.0566913,0.0566913,2.79047e-011,4.92223e-010,5021000,975000,4046000,5.14974
517960,-0.479067,-0.479067,1.77227e-011,3.69941e-011,6019000,0,6019000,inf
-502394,-0.524408,-0.524408,1.66748e-011,3.17973e-011,6439000,0,6439000,inf
665253,0.991354,0.991354,3.39417e-012,3.42378e-012,5524000,1507000,4017000,3.66556
-11254.8,-0.996059,-0.996059,2.44249e-014,2.45215e-014,4591000,1002000,3589000,4.58184
-59929.2,-0.212867,-0.212867,2.28254e-012,1.07228e-011,5044000,1002000,4042000,5.03393
513237,0.995549,0.995549,1.89881e-012,1.9073e-012,5321000,1503000,3818000,3.54025
-570564,-0.73441,-0.73441,1.5095e-011,2.0554e-011,4518000,1003000,3515000,4.50449
-157071,0.460275,0.460275,5.43549e-012,1.18092e-011,5526000,1179000,4347000,4.68702
492280,-0.755611,-0.755611,1.25694e-011,1.66347e-011,5013000,1008000,4005000,4.97321
722629,-0.122218,-0.122218,2.79572e-011,2.28749e-010,6021000,0,6021000,inf
-698833,0.977433,0.977433,5.75173e-012,5.88453e-012,6015000,502000,5513000,11.9821
-6366.18,-0.966925,-0.966925,6.4615e-014,6.68252e-014,5569000,0,5569000,inf
576597,0.983408,0.983408,4.07308e-012,4.1418e-012,5520000,1002000,4518000,5.50898
161569,0.173572,0.173572,6.20243e-012,3.57339e-011,6022000,0,6022000,inf
901679,-0.993335,-0.993335,4.06153e-012,4.08878e-012,6072000,1002000,5070000,6.05988
112285,-0.999794,-0.999794,1.2268e-013,1.22705e-013,5297000,0,5297000,inf
726284,-0.946587,-0.946587,9.12914e-012,9.64427e-012,6034000,0,6034000,inf
-163147,0.987473,0.987473,1.0093e-012,1.02211e-012,6095000,0,6095000,inf
155666,-0.206738,-0.206738,5.93683e-012,2.87167e-011,5513000,1503000,4010000,3.668
754862,0.219602,0.219602,2.87065e-011,1.3072e-010,5536000,1003000,4533000,5.51944
-203517,0.948609,0.948609,2.50999e-012,2.64597e-012,5020000,1011000,4009000,4.96538
771339,0.130803,0.130803,2.98088e-011,2.27891e-010,5105000,1004000,4101000,5.08466
-433193,0.744342,0.744342,1.12765e-011,1.51497e-011,5019000,1002000,4017000,5.00898
31120.7,0.0715761,0.0715761,1.20998e-012,1.69048e-011,6021000,958000,5063000,6.28497
342128,0.84109,0.84109,7.21334e-012,8.57619e-012,5019000,1001000,4018000,5.01399
69099.3,0.0526458,0.0526458,2.68979e-012,5.10921e-011,5022000,1002000,4020000,5.01198
556810,0.499943,0.499943,1.87975e-011,3.75992e-011,6030000,503000,5527000,11.9881
-238206,0.575826,0.575826,7.59137e-012,1.31834e-011,5438000,1002000,4436000,5.42715
-799898,0.982527,0.982527,5.79947e-012,5.90261e-012,5093000,1003000,4090000,5.07777
-761544,-0.413249,-0.413249,2.7032e-011,6.54133e-011,5011000,1003000,4008000,4.99601
-340706,0.0853038,0.0853038,1.32324e-011,1.55121e-010,5954000,1001000,4953000,5.94805
-492249,0.669277,0.669277,1.42572e-011,2.13023e-011,5312000,1008000,4304000,5.26984
514571,-0.290375,-0.290375,1.91939e-011,6.61005e-011,5012000,1009000,4003000,4.96729
-924129,0.976454,0.976454,7.77356e-012,7.96101e-012,6011000,0,6011000,inf
754090,0.989245,0.989245,4.30644e-012,4.35326e-012,5492000,1508000,3984000,3.64191
-79565.2,-0.949487,-0.949487,9.73666e-013,1.02546e-012,4565000,1015000,3550000,4.49754
-647135,0.983286,0.983286,4.59699e-012,4.67513e-012,5020000,1003000,4017000,5.00499
22143.5,0.999921,0.999921,2.66454e-014,2.66475e-014,5018000,1004000,4014000,4.99801
-521388,-0.0680505,-0.0680505,2.02768e-011,2.97967e-010,5559000,1002000,4557000,5.5479
-402229,0.994207,0.994207,1.69653e-012,1.70642e-012,5514000,503000,5011000,10.9622
817801,0.801477,0.801477,1.9064e-011,2.37861e-011,5624000,1003000,4621000,5.60718
-868612,0.402925,0.402925,3.09888e-011,7.69096e-011,6100000,0,6100000,inf
-139515,0.357801,0.357801,5.07833e-012,1.41931e-011,5523000,1507000,4016000,3.6649
-2035.53,0.217456,0.217456,7.74658e-014,3.56237e-013,5023000,1002000,4021000,5.01297
490967,-0.822672,-0.822672,1.08805e-011,1.32258e-011,5099000,1007000,4092000,5.06356
782294,-0.645479,-0.645479,2.32908e-011,3.6083e-011,5042000,1502000,3540000,3.35686
429568,-0.320329,-0.320329,1.58624e-011,4.95192e-011,5517000,1002000,4515000,5.50599
485435,0.389037,0.389037,1.74318e-011,4.48075e-011,5937000,0,5937000,inf
-602453,-0.871064,-0.871064,1.15344e-011,1.32418e-011,6020000,0,6020000,inf
252570,-0.978484,-0.978484,2.02827e-012,2.07287e-012,6022000,0,6022000,inf
-345436,0.892285,0.892285,6.07914e-012,6.813e-012,5515000,1507000,4008000,3.65959
-904624,-0.868762,-0.868762,1.7463e-011,2.01011e-011,5013000,1003000,4010000,4.99801
-64423.9,-0.690691,-0.690691,1.8161e-012,2.6294e-012,5020000,1012000,4008000,4.96047
731249,-0.394255,-0.394255,2.61957e-011,6.64435e-011,5047000,1503000,3544000,3.35795
614121,0.449191,0.449191,2.13877e-011,4.76138e-011,5518000,1002000,4516000,5.50699
-584646,-0.917997,-0.917997,9.03788e-012,9.84521e-012,5032000,1002000,4030000,5.02196
-438085,-0.819713,-0.819713,9.78106e-012,1.19323e-011,5013000,1008000,4005000,4.97321
676269,-0.730795,-0.730795,1.79941e-011,2.46226e-011,5573000,0,5573000,inf
62597.1,-0.746753,-0.746753,1.6227e-012,2.17301e-012,5512000,1005000,4507000,5.48458
-387417,-0.8952,-0.8952,6.73028e-012,7.51819e-012,5530000,0,5530000,inf
610964,-0.686728,-0.686728,1.73119e-011,2.52093e-011,6018000,1003000,5015000,6
-359331,-0.830934,-0.830934,7.7931e-012,9.37872e-012,5019000,0,5019000,inf
742033,0.956081,0.956081,8.47711e-012,8.86651e-012,6575000,0,6575000,inf
406276,-0.964413,-0.964413,4.18598e-012,4.34045e-012,5014000,1384000,3630000,3.62283
-182284,-0.595522,-0.595522,5.70832e-012,9.58542e-012,6025000,1002000,5023000,6.01297
-80292.7,0.153495,0.153495,3.09275e-012,2.01488e-011,5616000,0,5616000,inf
-700242,0.483439,0.483439,2.38941e-011,4.94253e-011,6024000,1005000,5019000,5.99403
706639,0.160654,0.160654,2.71873e-011,1.69229e-010,5526000,1002000,4524000,5.51497
-628006,-0.995394,-0.995394,2.36011e-012,2.37103e-012,5016000,1002000,4014000,5.00599
-221590,-0.477855,-0.477855,7.58765e-012,1.58786e-011,5013000,1503000,3510000,3.33533
-140075,0.910017,0.910017,2.26374e-012,2.48759e-012,4522000,1002000,3520000,4.51297
37255.5,0.625329,0.625329,1.13332e-012,1.81235e-012,6023000,1002000,5021000,6.01098
-196944,0.898342,0.898342,3.37252e-012,3.75417e-012,5024000,1004000,4020000,5.00398
-697656,-0.503386,-0.503386,2.34981e-011,4.66801e-011,5529000,1004000,4525000,5.50697
